x,y,z
 6.75379452],[1.40687342 2.22254865 3.040607   2.28993632 4.08153572 3.13196714
 4.34927386]
[0.87933609 1.64859419 2.62658849 2.594158   3.31556904 5.09005937
 6.94342467],[1.28021852 1.51000029 2.31761412 4.70024237 3.6877549  1.06149503
 6.75470208],[1.40516363 2.22575855 3.04188176 2.29059048 4.08135178 3.132041
 4.34981799]
[0.87696888 1.65188998 2.62656089 2.59505525 3.31552639 5.09052765
 6.94379172],[1.28078537 1.51086884 2.3189826  4.7005753  3.68780113 1.06236845
 6.75560962],[1.4034908  2.22893842 3.0431513  2.29124559 4.08116519 3.13211487
 4.35036211]
[0.87463584 1.65516001 2.62652632 2.59595284 3.31548224 5.0909957
 6.94415876],[1.28136244 1.51173411 2.32034687 4.7009073  3.68784542 1.06324202
 6.75651716],[1.40185433 2.23208895 3.04441552 2.29190166 4.08097595 3.13218873
 4.35090623]
[0.8723364  1.65840491 2.62648471 2.59685074 3.31543657 5.0914635
 6.94452579],[1.2819495  1.51259644 2.32170682 4.70123839 3.68788777 1.06411572
 6.7574247 ],[1.40025358 2.23521084 3.04567438 2.29255868 4.08078404 3.13226258
 4.35145035]
[0.87006999 1.66162536 2.62643598 2.59774898 3.31538937 5.09193106
 6.94489282],[1.28254631 1.51345615 2.32306239 4.70156855 3.68792816 1.06498957
 6.75833223],[1.39868786 2.23830486 3.04692779 2.29321665 4.08058945 3.13233644
 4.35199447]
[0.86783598 1.66482205 2.62638005 2.59864754 3.31534064 5.09239839
 6.94525984],[1.28315266 1.51431358 2.32441348 4.70189778 3.68796657 1.06586356
 6.75923976],[1.39715649 2.24137178 3.04817569 2.29387559 4.08039217 3.1324103
 4.35253858]
[0.86563375 1.66799571 2.62631684 2.59954642 3.31529036 5.09286547
 6.94562686],[1.28376828 1.51516907 2.32576001 4.70222608 3.68800298 1.06673769
 6.76014728],[1.39565876 2.2444124  3.04941801 2.2945355  4.08019219 3.13248415
 4.3530827 ]
[0.86346266 1.67114706 2.62624628 2.60044564 3.31523853 5.09333232
 6.94599387],[1.28439296 1.51602295 2.32710189 4.70255346 3.68803739 1.06761196
 6.7610548 ],[1.39419394 2.24742751 3.05065467 2.29519637 4.07998948 3.13255801
 4.35362681]
[0.86132207 1.67427683 2.62616828 2.60134518 3.31518513 5.09379892
 6.94636087],[1.28502645 1.51687558 2.32843904 4.70287989 3.68806978 1.06848637
 6.76196232],[1.3927613  2.25041793 3.05188561 2.2958582  4.07978404 3.13263186
 4.35417092]
[0.85921132 1.67738577 2.62608277 2.60224505 3.31513015 5.09426528
 6.94672787],[1.28566853 1.51772728 2.32977136 4.70320539 3.68810014 1.06936092
 6.76286982],[1.39136012 2.25338447 3.05311075 2.29652102 4.07957585 3.13270571
 4.35471503]
[0.85712977 1.6804746  2.62598967 2.60314526 3.31507359 5.09473141
 6.94709486],[1.28631895 1.51857839 2.33109878 4.70352995 3.68812845 1.07023562
 6.76377733],[1.38998968 2.25632793 3.05433002 2.2971848  4.0793649  3.13277956
 4.35525914]
[0.85507677 1.68354405 2.6258889  2.60404579 3.31501542 5.09519729
 6.94746185],[1.28697749 1.51942925 2.33242121 4.70385357 3.68815469 1.07111046
 6.76468482],[1.38864925 2.25924911 3.05554335 2.29784957 4.07915118 3.13285341
 4.35580325]
[0.85305168 1.68659487 2.62578038 2.60494665 3.31495566 5.09566293
 6.94782883],[1.28764394 1.52028018 2.33373854 4.70417624 3.68817885 1.07198543
 6.76559232],[1.38733814 2.26214881 3.05675067 2.29851531 4.07893466 3.13292726
 4.35634736]
[0.85105388 1.68962776 2.62566403 2.60584784 3.31489427 5.09612834
 6.9481958 ],[1.28831806 1.52113151 2.3350507  4.70449796 3.68820092 1.07286055
 6.76649981],[1.38605563 2.26502781 3.0579519  2.29918204 4.07871534 3.13300111
 4.35689146]
[0.84908275 1.69264344 2.62553978 2.60674936 3.31483126 5.0965935
 6.94856277],[1.28899966 1.52198357 2.33635759 4.70481874 3.68822088 1.07373581
 6.76740729],[1.38480104 2.26788688 3.05914698 2.29984975 4.0784932  3.13307496
 4.35743556]
[0.84713766 1.69564261 2.62540754 2.60765121 3.31476661 5.09705843
 6.94892973],[1.28968852 1.52283667 2.33765911 4.70513855 3.68823872 1.07461121
 6.76831477],[1.3835737  2.27072678 3.06033581 2.30051846 4.07826823 3.1331488
 4.35797967]
[0.84521802 1.69862595 2.62526723 2.6085534  3.31470031 5.09752311
 6.94929669],[1.29038444 1.52369111 2.33895519 4.70545742 3.68825442 1.07548675
 6.76922224],[1.38237294 2.27354827 3.06151834 2.30118816 4.07804042 3.13322265
 4.35852377]
[0.84332325 1.70159415 2.62511878 2.60945592 3.31463235 5.09798756
 6.94966364],[1.29108722 1.52454723 2.34024571 4.70577532 3.68826796 1.07636243
 6.77012971],[1.38119813 2.27635207 3.06269448 2.30185885 4.07780975 3.1332965
 4.35906787]
[0.84145276 1.70454788 2.62496209 2.61035877 3.31456272 5.09845176
 6.95003058],[1.29179667 1.5254053  2.34153059 4.70609227 3.68827934 1.07723825
 6.77103717],[1.38004861 2.2791389  3.06386416 2.30253054 4.0775762  3.13337034
 4.35961196]
[0.83960599 1.70748779 2.6247971  2.61126196 3.31449141 5.09891573
 6.95039752],[1.29251261 1.52626565 2.34280972 4.70640824 3.68828854 1.07811421
 6.77194463],[1.37892379 2.28190948 3.0650273  2.30320323 4.07733976 3.13344419
 4.36015606]
[0.83778238 1.71041453 2.62462372 2.61216548 3.31441841 5.09937946
 6.95076446],[1.29323486 1.52712856 2.34408302 4.70672326 3.68829553 1.07899031
 6.77285209],[1.37782304 2.28466449 3.06618382 2.30387692 4.07710042 3.13351803
 4.36070015]
[0.83598141 1.71332872 2.62444186 2.61306933 3.31434371 5.09984294
 6.95113138],[1.29396324 1.52799432 2.34535038 4.7070373  3.68830032 1.07986656
 6.77375954],[1.37674579 2.28740462 3.06733365 2.30455162 4.07685816 3.13359188
 4.36124425]
[0.83420254 1.71623099 2.62425145 2.61397352 3.31426729 5.10030619
 6.95149831],[1.29469758 1.52886322 2.3466117  4.70735037 3.68830288 1.08074294
 6.77466698],[1.37569146 2.29013052 3.0684767  2.30522733 4.07661297 3.13366572
 4.36178834]
[0.83244526 1.71912193 2.6240524  2.61487805 3.31418915 5.1007692
 6.95186522],[1.29543771 1.52973555 2.34786688 4.70766246 3.68830319 1.08161946
 6.77557442],[1.3746595  2.29284286 3.06961289 2.30590406 4.07636484 3.13373957
 4.36233243]
[0.83070907 1.72200216 2.62384462 2.61578291 3.31410928 5.10123197
 6.95223213],[1.29618349 1.53061158 2.34911582 4.70797358 3.68830125 1.08249612
 6.77648185],[1.37364936 2.29554225 3.07074215 2.3065818  4.07611375 3.13381341
 4.36287652]
[0.82899349 1.72487224 2.62362804 2.61668811 3.31402766 5.1016945
 6.95259903],[1.29693475 1.5314916  2.35035841 4.70828371 3.68829703 1.08337293
 6.77738928],[1.3726605  2.29822933 3.07186438 2.30726055 4.07585968 3.13388726
 4.3634206 ]
[0.82729804 1.72773276 2.62340255 2.61759365 3.31394429 5.1021568
 6.95296593],[1.29769134 1.53237587 2.35159455 4.70859286 3.68829053 1.08424987
 6.77829671],[1.37169242 2.30090472 3.07297951 2.30794033 4.07560262 3.1339611
 4.36396469]
[0.82562225 1.73058426 2.62316809 2.61849952 3.31385914 5.10261885
 6.95333282],[1.29845312 1.53326466 2.35282412 4.70890103 3.68828172 1.08512695
 6.77920413],[1.37074462 2.30356899 3.07408745 2.30862114 4.07534256 3.13403495
 4.36450877]
[0.82396567 1.7334273  2.62292456 2.61940574 3.31377222 5.10308066
 6.95369971],[1.29921996 1.53415825 2.35404703 4.7092082  3.6882706  1.08600418
 6.78011154],[1.3698166  2.30622275 3.07518811 2.30930297 4.07507948 3.1341088
 4.36505286]
[0.82232787 1.73626242 2.62267187 2.62031229 3.31368351 5.10354224
 6.95406659],[1.29999171 1.5350569  2.35526315 4.70951438 3.68825714 1.08688154
 6.78101895],[1.3689079  2.30886655 3.07628141 2.30998583 4.07481337 3.13418264
 4.36559694]
[0.82070842 1.73909015 2.62240993 2.62121918 3.31359299 5.10400358
 6.95443347],[1.30076824 1.53596087 2.35647239 4.70981957 3.68824134 1.08775904
 6.78192636],[1.36801805 2.31150097 3.07736726 2.31066973 4.07454421 3.13425649
 4.36614102]
[0.81910691 1.741911   2.62213866 2.62212642 3.31350067 5.10446467
 6.95480033],[1.30154942 1.53687041 2.35767461 4.71012376 3.68822317 1.08863668
 6.78283376],[1.3671466  2.31412655 3.07844558 2.31135467 4.07427199 3.13433034
 4.3666851 ]
[0.81752292 1.74472547 2.62185796 2.62303399 3.31340652 5.10492553
 6.9551672 ],[1.30233514 1.53778579 2.35886971 4.71042694 3.68820262 1.08951446
 6.78374116],[1.36629312 2.31674383 3.07951625 2.31204064 4.07399669 3.13440418
 4.36722917]
[0.81595606 1.74753407 2.62156773 2.62394191 3.31331053 5.10538615
 6.95553405],[1.30312528 1.53870726 2.36005757 4.71072913 3.68817968 1.09039238
 6.78464855],[1.36545719 2.31935334 3.08057921 2.31272766 4.07371831 3.13447803
 4.36777325]
[0.81440595 1.75033729 2.62126789 2.62485016 3.3132127  5.10584654
 6.95590091],[1.30391971 1.53963508 2.36123806 4.7110303  3.68815433 1.09127044
 6.78555593],[1.36463839 2.32195559 3.08163435 2.31341572 4.07343682 3.13455188
 4.36831732]
[0.81287221 1.75313561 2.62095834 2.62575876 3.31311301 5.10630668
 6.95626775],[1.30471833 1.5405695  2.36241107 4.71133047 3.68812656 1.09214864
 6.78646331],[1.36383631 2.3245511  3.08268157 2.31410484 4.0731522  3.13462573
 4.36886139]
[0.81135449 1.75592949 2.62063899 2.6266677  3.31301145 5.10676659
 6.95663459],[1.30552103 1.54151076 2.36357647 4.71162962 3.68809634 1.09302698
 6.78737069],[1.36305059 2.32714036 3.08372078 2.31479501 4.07286446 3.13469959
 4.36940546]
[0.80985242 1.7587194  2.62030973 2.62757699 3.31290801 5.10722626
 6.95700142],[1.3063277  1.54245913 2.36473413 4.71192776 3.68806368 1.09390546
 6.78827806],[1.36228082 2.32972386 3.08475188 2.31548623 4.07257356 3.13477344
 4.36994953]
[0.80836566 1.7615058  2.61997047 2.62848662 3.31280268 5.10768569
 6.95736825],[1.30713824 1.54341484 2.36588392 4.71222488 3.68802854 1.09478407
 6.78918543],[1.36152665 2.33230208 3.08577477 2.31617851 4.0722795  3.13484729
 4.3704936 ]
[0.80689387 1.76428913 2.6196211  2.62939659 3.31269544 5.10814488
 6.95773508],[1.30795256 1.54437814 2.36702572 4.71252097 3.68799092 1.09566283
 6.79009279],[1.36078771 2.33487549 3.08678935 2.31687186 4.07198227 3.13492114
 4.37103767]
[0.80543673 1.76706983 2.61926153 2.63030691 3.31258629 5.10860383
 6.95810189],[1.30877056 1.5453493  2.36815939 4.71281604 3.6879508  1.09654172
 6.79100015],[1.36006365 2.33744457 3.08779552 2.31756627 4.07168184 3.134995
 4.37158173]
[0.80399392 1.76984835 2.61889165 2.63121758 3.31247521 5.10906254
 6.9584687 ],[1.30959214 1.54632854 2.36928478 4.71311009 3.68790817 1.09742075
 6.7919075 ],[1.35935414 2.34000976 3.08879316 2.31826175 4.0713782  3.13506886
 4.3721258 ]
[0.80256511 1.7726251  2.61851135 2.63212859 3.31236219 5.10952102
 6.95883551],[1.31041723 1.54731612 2.37040177 4.7134031  3.68786301 1.09829993
 6.79281485],[1.35865885 2.34257152 3.08978216 2.3189583  4.07107134 3.13514271
 4.37266986]
[0.80115003 1.77540051 2.61812053 2.63303995 3.31224721 5.10997926
 6.95920231],[1.31124572 1.54831229 2.3715102  4.71369508 3.68781531 1.09917923
 6.79372219],[1.35797745 2.34513028 3.09076243 2.31965593 4.07076124 3.13521657
 4.37321392]
[0.79974835 1.778175   2.61771908 2.63395165 3.31213028 5.11043726
 6.9595691 ],[1.31207753 1.54931729 2.37260994 4.71398602 3.68776504 1.10005868
 6.79462953],[1.35730963 2.3476865  3.09173384 2.32035464 4.07044789 3.13529043
 4.37375798]
[0.79835981 1.78094897 2.61730689 2.63486371 3.31201137 5.11089503
 6.95993589],[1.31291259 1.55033137 2.37370083 4.71427591 3.68771221 1.10093827
 6.79553686],[1.35665508 2.35024059 3.09269629 2.32105443 4.07013128 3.13536429
 4.37430204]
[0.79698411 1.78372282 2.61688385 2.63577611 3.31189048 5.11135255
 6.96030267],[1.31375082 1.55135478 2.37478272 4.71456477 3.68765678 1.10181799
 6.79644419],[1.35601351 2.35279299 3.09364965 2.3217553  4.06981139 3.13543816
 4.37484609]
[0.79562099 1.78649697 2.61644983 2.63668886 3.31176759 5.11180984
 6.96066945],[1.31459214 1.55238777 2.37585546 4.71485258 3.68759876 1.10269785
 6.79735151],[1.35538463 2.35534411 3.0945938  2.32245726 4.0694882  3.13551202
 4.37539015]
[0.79427017 1.7892718  2.61600473 2.63760196 3.31164268 5.11226689
 6.96103622],[1.31543647 1.55343059 2.37691889 4.71513934 3.68753811 1.10357785
 6.79825883],[1.35476815 2.35789437 3.09552863 2.32316032 4.0691617  3.13558589
 4.3759342 ]
[0.7929314  1.79204771 2.61554842 2.63851541 3.31151576 5.11272371
 6.96140298],[1.31628374 1.5544835  2.37797285 4.71542505 3.68747484 1.10445799
 6.79916614],[1.35416381 2.36044418 3.096454   2.32386447 4.06883188 3.13565975
 4.37647825]
[0.79160441 1.79482507 2.61508079 2.63942921 3.3113868  5.11318028
 6.96176974],[1.31713388 1.55554674 2.37901717 4.7157097  3.68740892 1.10533827
 6.80007345],[1.35357132 2.36299394 3.0973698  2.32456972 4.06849872 3.13573362
 4.3770223 ]
[0.79028898 1.79760428 2.6146017  2.64034336 3.3112558  5.11363662
 6.96213649],[1.31798683 1.55662057 2.38005168 4.71599329 3.68734033 1.10621868
 6.80098076],[1.35299044 2.36554405 3.09827589 2.32527607 4.0681622  3.13580749
 4.37756635]
[0.78898484 1.80038572 2.61411104 2.64125787 3.31112274 5.11409272
 6.96250324],[1.31884252 1.55770525 2.38107621 4.71627582 3.68726908 1.10709923
 6.80188806],[1.35242091 2.36809492 3.09917214 2.32598353 4.06782232 3.13588137
 4.3781104 ]
[0.78769178 1.80316975 2.61360867 2.64217272 3.31098761 5.11454858
 6.96286998],[1.31970088 1.55880104 2.38209058 4.71655728 3.68719513 1.10797992
 6.80279535],[1.35186248 2.37064694 3.10005841 2.32669209 4.06747906 3.13595524
 4.37865444]
[0.78640954 1.80595676 2.61309447 2.64308793 3.31085039 5.11500421
 6.96323672],[1.32056185 1.55990819 2.38309461 4.71683767 3.68711848 1.10886074
 6.80370264],[1.35131491 2.3732005  3.10093457 2.32740177 4.0671324  3.13602912
 4.37919849]
[0.78513792 1.80874711 2.61256829 2.6440035  3.31071109 5.1154596
 6.96360345],[1.32142537 1.56102698 2.38408812 4.71711699 3.68703911 1.10974171
 6.80460993],[1.35077796 2.37575599 3.10180047 2.32811257 4.06678233 3.13610299
 4.37974253]
[0.78387669 1.81154117 2.61203001 2.64491941 3.31056968 5.11591475
 6.96397017],[1.32229139 1.56215766 2.38507091 4.71739524 3.68695701 1.1106228
 6.80551721],[1.35025141 2.37831379 3.10265596 2.32882448 4.06642884 3.13617687
 4.38028657]
[0.78262563 1.8143393  2.61147948 2.64583569 3.31042615 5.11636967
 6.96433689],[1.32315984 1.56330051 2.38604279 4.71767241 3.68687217 1.11150404
 6.80642448],[1.34973502 2.38087428 3.10350091 2.32953752 4.06607191 3.13625075
 4.38083061]
[0.78138454 1.81714188 2.61091656 2.64675231 3.31028049 5.11682435
 6.96470361],[1.32403067 1.5644558  2.38700357 4.71794849 3.68678457 1.11238542
 6.80733175],[1.34922858 2.38343785 3.10433515 2.33025169 4.06571153 3.13632464
 4.38137465]
[0.78015322 1.81994926 2.6103411  2.6476693  3.3101327  5.11727879
 6.96507031],[1.32490382 1.5656238  2.38795303 4.71822349 3.68669419 1.11326693
 6.80823902],[1.34873188 2.38600489 3.10515854 2.33096698 4.06534768 3.13639852
 4.38191868]
[0.77893145 1.82276179 2.60975297 2.64858664 3.30998275 5.11773299
 6.96543702],[1.32577925 1.56680479 2.38889097 4.7184974  3.68660103 1.11414857
 6.80914628],[1.34824471 2.38857575 3.10597091 2.33168341 4.06498035 3.13647241
 4.38246272]
[0.77771905 1.82557985 2.60915199 2.64950433 3.30983063 5.11818696
 6.96580371],[1.3266569  1.56799906 2.38981717 4.71877022 3.68650507 1.11503036
 6.81005354],[1.34776687 2.39115083 3.1067721  2.33240098 4.06460953 3.1365463
 4.38300675]
[0.77651583 1.82840379 2.60853802 2.65042239 3.30967634 5.11864069
 6.9661704 ],[1.32753672 1.56920689 2.39073141 4.71904195 3.68640629 1.11591228
 6.81096079],[1.34729814 2.39373049 3.10756194 2.33311968 4.0642352  3.13662019
 4.38355079]
[0.7753216  1.83123396 2.60791091 2.6513408  3.30951986 5.11909418
 6.96653709],[1.32841867 1.57042857 2.39163347 4.71931257 3.68630469 1.11679433
 6.81186804],[1.34683836 2.39631512 3.10834026 2.33383953 4.06385734 3.13669409
 4.38409482]
[0.77413617 1.83407072 2.60727048 2.65225957 3.30936118 5.11954744
 6.96690377],[1.32930269 1.57166439 2.39252312 4.71958209 3.68620026 1.11767652
 6.81277528],[1.34638731 2.39890509 3.10910689 2.33456053 4.06347595 3.13676798
 4.38463885]
[0.77295936 1.83691443 2.60661657 2.6531787  3.30920029 5.12000046
 6.96727044],[1.33018875 1.57291467 2.39340011 4.71985051 3.68609297 1.11855885
 6.81368252],[1.34594482 2.40150077 3.10986165 2.33528268 4.06309102 3.13684188
 4.38518287]
[0.77179102 1.83976544 2.60594901 2.65409819 3.30903717 5.12045324
 6.96763711],[1.33107679 1.57417969 2.39426421 4.72011782 3.68598281 1.11944132
 6.81458975],[1.34551071 2.40410253 3.11060435 2.33600599 4.06270252 3.13691578
 4.3857269 ]
[0.77063095 1.8426241  2.60526764 2.65501804 3.30887182 5.12090579
 6.96800377],[1.33196678 1.57545977 2.39511517 4.72038401 3.68586978 1.12032392
 6.81549698],[1.34508479 2.40671076 3.1113348  2.33673046 4.06231044 3.13698968
 4.38627092]
[0.769479   1.84549079 2.60457226 2.65593825 3.30870422 5.1213581
 6.96837042],[1.33285867 1.57675522 2.39595272 4.72064909 3.68575386 1.12120666
 6.8164042 ],[1.34466691 2.40932582 3.11205282 2.33745608 4.06191478 3.13706359
 4.38681495]
[0.76833499 1.84836584 2.6038627  2.65685882 3.30853436 5.12181017
 6.96873708],[1.33375242 1.57806637 2.39677661 4.72091305 3.68563504 1.12208953
 6.81731142],[1.34425688 2.4119481  3.1127582  2.33818288 4.06151551 3.13713749
 4.38735897]
[0.76719878 1.85124962 2.60313877 2.65777976 3.30836223 5.12226201
 6.96910372],[1.33464799 1.57939353 2.39758656 4.72117589 3.68551331 1.12297253
 6.81821863],[1.34385455 2.41457797 3.11345074 2.33891084 4.06111263 3.1372114
 4.38790299]
[0.76607021 1.85414249 2.60240028 2.65870105 3.30818782 5.12271361
 6.96947036],[1.33554534 1.58073705 2.39838231 4.7214376  3.68538866 1.12385568
 6.81912584],[1.34345974 2.4172158  3.11413023 2.33963998 4.06070612 3.13728532
 4.38844701]
[0.76494911 1.8570448  2.60164704 2.65962271 3.30801112 5.12316498
 6.96983699],[1.33644444 1.58209726 2.39916355 4.72169818 3.68526106 1.12473896
 6.82003305],[1.34307232 2.41986199 3.11479645 2.34037029 4.06029597 3.13735923
 4.38899102]
[0.76383535 1.85995691 2.60087884 2.66054474 3.30783211 5.1236161
 6.97020362],[1.33734524 1.58347449 2.39993    4.72195763 3.68513053 1.12562237
 6.82094025],[1.34269211 2.42251691 3.1154492  2.34110179 4.05988217 3.13743315
 4.38953504]
[0.76272877 1.8628792  2.60009549 2.66146713 3.30765078 5.124067
 6.97057024],[1.33824772 1.58486911 2.40068136 4.72221594 3.68499703 1.12650592
 6.82184744],[1.34231897 2.42518095 3.11608824 2.34183447 4.0594647  3.13750707
 4.39007905]
[0.76162923 1.86581201 2.59929678 2.66238988 3.30746713 5.12451765
 6.97093686],[1.33915183 1.58628148 2.40141733 4.72247311 3.68486056 1.1273896
 6.82275463],[1.34195275 2.42785449 3.11671334 2.34256834 4.05904355 3.13758099
 4.39062307]
[0.76053659 1.86875572 2.59848248 2.663313   3.30728114 5.12496807
 6.97130347],[1.34005754 1.58771195 2.40213758 4.72272913 3.68472112 1.12827342
 6.82366182],[1.34159332 2.43053792 3.11732427 2.34330341 4.05861871 3.13765491
 4.39116708]
[0.75945071 1.87171069 2.59765238 2.66423649 3.3070928  5.12541825
 6.97167008],[1.34096483 1.5891609  2.40284178 4.72298401 3.68457868 1.12915737
 6.824569  ],[1.34124051 2.43323164 3.11792079 2.34403967 4.05819017 3.13772884
 4.39171109]
[0.75837145 1.8746773  2.59680626 2.66516034 3.30690209 5.1258682
 6.97203668],[1.34187365 1.59062871 2.40352961 4.72323774 3.68443325 1.13004146
 6.82547618],[1.34089421 2.43593604 3.11850263 2.34477713 4.05775791 3.13780277
 4.3922551 ]
[0.75729869 1.87765591 2.59594389 2.66608456 3.30670902 5.12631791
 6.97240327],[1.34278397 1.59211577 2.40420072 4.72349031 3.68428481 1.13092568
 6.82638335],[1.34055427 2.43865151 3.11906956 2.34551579 4.05732193 3.1378767
 4.3927991 ]
[0.7562323  1.8806469  2.59506503 2.66700915 3.30651356 5.12676738
 6.97276986],[1.34369577 1.59362247 2.40485476 4.72374172 3.68413335 1.13181004
 6.82729051],[1.34022056 2.44137847 3.11962131 2.34625566 4.05688221 3.13795063
 4.39334311]
[0.75517214 1.88365065 2.59416945 2.6679341  3.30631571 5.12721662
 6.97313645],[1.34460901 1.59514923 2.40549137 4.72399198 3.68397886 1.13269453
 6.82819768],[1.33989295 2.44411731 3.12015761 2.34699675 4.05643874 3.13802457
 4.39388711]
[0.75411809 1.88666754 2.5932569  2.66885943 3.30611545 5.12766562
 6.97350302],[1.34552366 1.59669645 2.40611016 4.72424106 3.68382133 1.13357915
 6.82910483],[1.33957131 2.44686844 3.12067819 2.34773905 4.05599151 3.13809851
 4.39443111]
[0.75307003 1.88969794 2.59232712 2.66978513 3.30591278 5.12811438
 6.9738696 ],[1.34643971 1.59826455 2.40671078 4.72448898 3.68366076 1.13446391
 6.83001199],[1.33925552 2.44963228 3.12118276 2.34848257 4.05554051 3.13817245
 4.39497512]
[0.75202784 1.89274225 2.59137987 2.67071119 3.30570768 5.12856291
 6.97423616],[1.3473571  1.59985398 2.40729281 4.72473572 3.68349714 1.1353488
 6.83091914],[1.33894547 2.45240924 3.12167103 2.34922731 4.05508573 3.1382464
 4.39551911]
[0.7509914  1.89580085 2.59041487 2.67163763 3.30550015 5.1290112
 6.97460272],[1.34827583 1.60146517 2.40785586 4.72498129 3.68333045 1.13623383
 6.83182628],[1.33864102 2.45519975 3.12214272 2.34997328 4.05462715 3.13832034
 4.39606311]
[0.7499606  1.89887414 2.58943187 2.67256444 3.30529017 5.12945926
 6.97496928],[1.34919587 1.60309856 2.40839951 4.72522567 3.6831607  1.13711899
 6.83273342],[1.33834206 2.45800423 3.12259751 2.35072049 4.05416477 3.13839429
 4.39660711]
[0.74893533 1.90196251 2.58843059 2.67349162 3.30507774 5.12990708
 6.97533583],[1.35011718 1.60475463 2.40892335 4.72546888 3.68298786 1.13800428
 6.83364055],[1.33804848 2.46082311 3.1230351  2.35146893 4.05369858 3.13846825
 4.3971511 ]
[0.74791546 1.90506635 2.58741076 2.67441917 3.30486284 5.13035466
 6.97570237],[1.35103974 1.60643384 2.40942694 4.72571089 3.68281195 1.13888971
 6.83454768],[1.33776017 2.46365683 3.12345517 2.35221861 4.05322856 3.1385422
 4.3976951 ]
[0.7469009  1.90818608 2.58637208 2.6753471  3.30464547 5.13080201
 6.97606891],[1.35196353 1.60813666 2.40990983 4.72595171 3.68263295 1.13977527
 6.83545481],[1.33747701 2.46650583 3.12385739 2.35296953 4.05275472 3.13861616
 4.39823909]
[0.74589154 1.91132209 2.58531428 2.6762754  3.30442561 5.13124912
 6.97643544],[1.35288853 1.6098636  2.41037157 4.72619134 3.68245085 1.14066096
 6.83636193],[1.3371989  2.46937054 3.12424144 2.3537217  4.05227702 3.13869012
 4.39878308]
[0.74488728 1.91447479 2.58423705 2.67720407 3.30420325 5.13169599
 6.97680197],[1.35381471 1.61161515 2.4108117  4.72642977 3.68226565 1.14154679
 6.83726904],[1.33692573 2.47225142 3.12460697 2.35447512 4.05179548 3.13876409
 4.39932707]
[0.743888   1.91764458 2.5831401  2.67813312 3.3039784  5.13214263
 6.97716849],[1.35474204 1.61339181 2.41122973 4.72666699 3.68207735 1.14243275
 6.83817615],[1.33665741 2.47514893 3.12495365 2.3552298  4.05131008 3.13883805
 4.39987105]
[0.74289362 1.92083189 2.58202313 2.67906255 3.30375103 5.13258903
 6.97753501],[1.35567051 1.6151941  2.41162518 4.72690301 3.68188593 1.14331884
 6.83908326],[1.33639382 2.47806351 3.12528112 2.35598574 4.05082081 3.13891202
 4.40041504]
[0.74190403 1.92403713 2.58088582 2.67999235 3.30352114 5.1330352
 6.97790152],[1.35660009 1.61702256 2.41199756 4.72713782 3.6816914  1.14420506
 6.83999036],[1.33613488 2.48099564 3.12558901 2.35674294 4.05032766 3.13898599
 4.40095902]
[0.74091913 1.92726071 2.57972788 2.68092253 3.30328872 5.13348113
 6.97826803],[1.35753076 1.61887772 2.41234635 4.72737141 3.68149375 1.14509142
 6.84089746],[1.33588047 2.48394577 3.12587698 2.35750141 4.04983062 3.13905997
 4.40150301]
[0.73993883 1.93050304 2.57854898 2.68185309 3.30305376 5.13392682
 6.97863453],[1.3584625  1.62076012 2.41267104 4.72760378 3.68129298 1.14597791
 6.84180455],[1.33563052 2.48691437 3.12614464 2.35826115 4.04932969 3.13913394
 4.40204699]
[0.73896304 1.93376454 2.57734882 2.68278402 3.30281626 5.13437227
 6.97900102],[1.35939529 1.62267031 2.41297111 4.72783494 3.68108909 1.14686453
 6.84271164],[1.33538492 2.48990192 3.12639163 2.35902217 4.04882486 3.13920792
 4.40259097]
[0.73799167 1.93704564 2.57612706 2.68371534 3.3025762  5.13481749
 6.97936751],[1.36032911 1.62460885 2.41324603 4.72806486 3.68088206 1.14775129
 6.84361872],[1.33514358 2.49290889 3.12661757 2.35978447 4.04831613 3.1392819
 4.40313494]
[0.73702462 1.94034674 2.5748834  2.68464703 3.30233358 5.13526248
 6.97973399],[1.36126394 1.62657631 2.41349525 4.72829356 3.68067191 1.14863817
 6.8445258 ],[1.33490641 2.49593575 3.12682206 2.36054805 4.04780347 3.13935589
 4.40367892]
[0.73606181 1.94366825 2.57361752 2.6855791  3.30208839 5.13570722
 6.98010047],[1.36219976 1.62857326 2.41371823 4.72852102 3.68045862 1.14952519
 6.84543288],[1.33467333 2.49898298 3.12700474 2.36131293 4.0472869  3.13942988
 4.4042229 ]
[0.73510315 1.9470106  2.5723291  2.68651156 3.30184062 5.13615173
 6.98046694],[1.36313655 1.63060026 2.41391443 4.72874725 3.6802422  1.15041234
 6.84633994],[1.33444425 2.50205104 3.12716522 2.36207909 4.0467664  3.13950387
 4.40476687]
[0.73414855 1.95037417 2.57101783 2.68744439 3.30159027 5.136596
 6.98083341],[1.36407429 1.6326579  2.41408329 4.72897223 3.68002265 1.15129962
 6.84724701],[1.33421908 2.50514041 3.12730311 2.36284656 4.04624196 3.13957786
 4.40531084]
[0.73319794 1.95375936 2.56968341 2.68837761 3.30133733 5.13704004
 6.98119987],[1.36501297 1.63474673 2.41422426 4.72919597 3.67979997 1.15218703
 6.84815407],[1.33399774 2.50825155 3.12741803 2.36361532 4.04571359 3.13965186
 4.40585481]
[0.73225123 1.95716657 2.56832553 2.68931121 3.3010818  5.13748383
